product_id,product_name,url
109529.0,Women's Pendant Shay,https://www.glamira.co.uk/glamira-pendant-shay.html?fbclid=IwAR2KkcdjQx4z2qB9gf10UzREpEYsinOFFS8WV-u4RJ7rrO2W5CzxzBVVy54
85803.0,,https://www.glamira.ch/glamira-ohrstecker-jennifer-skug100770.html?fbclid=IwAR0uqFXym2qMhzdw5WdYoWVWDvjTMn13jqVPF9UZ2PNAlTIaBIyZI2XYs1o
89528.0,,https://www.glamira.de/glamira-ohrringe-alice.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR1WdljEhLllsPXAsHPzTrvjlcI-F8bUAgiBNEuEZGMHndEanMEjObf2IHA
92757.0,,https://www.glamira.dk/classic-expression-5-mm.html?alloy=white-palladium&stone=diamond-Zirconia
104033.0,,https://www.glamira.nl/glamira-ring-vlad.html?itm_source=recommendation&itm_medium=sorting&diamond=bluediamond&alloy=yellow-750&stone2=blackdiamond
90886.0,Anel de Noivado Bridal Element 0.25 crt,https://www.glamira.pt/glamira-anel-bridal-element-0.25crt.html?fbclid=IwAR22xe8cCXN1HV7cHj4i_Q33q3w6oloGHSWnV8GDp8W7kEMMsibgljvk2Y4
102515.0,,https://www.glamira.co.za/glamira-ring-marvina.html?itm_source=recommendation&itm_medium=detail&fbclid=IwAR2JuTt1YHvJPr99AoUDwAEixS1U-xZAS28cn4ZfTPe_dRtQOomxzsZwRF0
98008.0,,https://www.glamira.it/anelli-donna-alluring-tear-4-mm.html?fbclid=IwAR3cgeQk6D5GhLlbI83U5L8keoPfzQXsfxPDA1sdnMG0GHF8QnOvnYht4W0&alloy=white_red-585
101729.0,,https://www.glamira.at/glamira-ring-tymarian.html?fbclid=IwAR1y_BjZ9I7gOoztCxOvKSZKcLvyi-QiuD1NhSFI9YSUJgHbunnl9FyRFD0
90312.0,GLAMIRA Bridal Set Graceful-RING A,https://www.glamira.co.za/glamira-bridal-set-graceful-ring-a.html?fbclid=IwAR1dltGkK5k_oad-9x-BtI5s5SfyYIdYeAgC_0xDgroMx5ZUd4Q9q78aFqA
104047.0,,https://www.glamira.sg/glamira-earring-micheila.html?stone3=diamond-Swarovsky&fbclid=IwAR3dWJW82FV4h46wLSoMxa1KnT8cr6MI5I2YHoJ_jfc2eL8ow2Bg8u4LDRw
98129.0,,https://www.glamira.pt/glamira-earring-candida.html?fbclid=IwAR39bllr1GAJ1y7OuUHCuLRyuYcF8tZ2i-7nADqdNS5sLsxgPFHWYc-HDys
105907.0,,https://www.glamira.de/herrenring-universe-adore-6-mm.html?alloy=white_red-585&alloy=white_red-585
103536.0,,https://www.ring-paare.de/glamira-ring-karlee.html?itm_source=recommendation&itm_medium=sorting&alloy=yellow-585&diamond=diamond-sapphire&stone2=greendiamond
95214.0,,https://www.glamira.es/glamira-ring-bridal-glory-3.0crt.html?fbclid=IwAR1vuNDclsJDMZ4cv3k15NYrtEsujeJ0gThlnfTfYgY9au9I8jFszgh5-0k
108801.0,,https://www.glamira.cz/alluring-light-10-mm.html?keyword&matchtype&fbclid=IwAR2cIGGIkp81D2GD4_fqNiuj37zyxC7EwE3Eq9aMIDAbbmmZ1OWZzhi0lLQ&alloy=red-585
103734.0,,https://www.glamira.es/anillo-de-hombre-dazzling-molly-7-mm.html?fbclid=IwAR1Xn-ThxPU8uoHBME_HVofQNUo51InpV2WVlKxdNeV5mT1MUvTFE0gBQ20&alloy=white-585
109584.0,,https://www.glamira.com.au/glamira-ring-tanazia.html?fbclid=IwAR0mq9HggSBGr9QV3qVLnYS-KwrPr0Dzs5sDAUv2p2pruHf4Sq5YvzQnqi4
101754.0,Anillo promesa pareja Eternal Heaven,https://www.glamira.es/eternal-heaven.html?utm_source=criteo&utm_medium=retargeting&utm_campaign=webconversion
91824.0,GLAMIRA Prsteň Giselle,https://www.glamira.sk/glamira-ring-giselle.html?fbclid=IwAR3k1Q4ZadOQh8aKWXwL4CPpLWRJts0Bc88hVo71SsnO2jyyJUowhJHwiKc
106330.0,Sensual Grace 10 mm,https://www.glamira.pt/sensual-grace-10-mm.html?fbclid=IwAR3JVkS04z7UGk7E-iujs2lOdUbOeF-nlqlmeo7hXDYKaA50r2ZEvlsvVB0&alloy=red-750
102448.0,Kvinnans armband Ghita,https://www.glamira.se/glamira-bracelet-ghita.html?fbclid=IwAR1cTpLdT-CLpzh-u0eqK_naxCcRrj9AB5SDQGc91TIO6xTjcQiTzr5p1_c
96443.0,Glamira Prstan Estrella,https://www.glamira.si/glamira-ring-estrella.html?diamond=diamond-Brillant&alloy=yellow_white-585
99318.0,,https://www.glamira.pl/sense-muse-6-mm.html?alloy=yellow-750
99538.0,Men's Wedding Ring Universe Crux 6 mm,https://www.glamira.co.uk/men-s-ring-universe-crux-6-mm.html?alloy=white_yellow-375
100674.0,,https://www.glamira.sg/glamira-kids-ochlodes.html?fbclid=IwAR1z6vwRFKwKO2HVc00GOnZv_CSmCwnfly2QJHKWFLD4HmXA_Dz6hQTsjXc
101752.0,,https://www.glamira.pt/anel-femininos-eternal-love.html?stone=diamond-Zirconia&fbclid=IwAR3-Lqp3zsM-MgMoSTz1cV6Es7jkmPf-loz22OGcyR0BlncgClAWRNXZV-4
110239.0,Sievietes rokassprādze Ayesha,https://www.glamira.lv/glamira-bracelet-ayesha.html?leather=black&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0gwCnFLEhxEYBbZkr6NOGXea9wYEbqk1ZekSn6FeHBQ4pJsE3klszfaAY
98385.0,,https://www.glamira.bg/glamira-bracelet-gabona.html?fbclid=IwAR2fW3OaXO8bCabJrnfS6QcQ0wC_q_B8u2cxJWOuiOqbIkVYHOsHF1divd8
101748.0,,https://www.glamira.cz/glamira-ring-yosgarth.html?alloy=red-750
110632.0,,https://www.glamira.hu/glamira-ring-jeffrey-3.0-crt.html?alloy=white-585&keyword=&matchtype=&gclid=EAIaIQobChMIycq76fHn6QIVz1LgCh2qNAI9EAEYASABEgL2yPD_BwE&diamond=ruby
88261.0,,https://www.glamira.cz/alluring-season.html?keyword=&matchtype=&gclid=EAIaIQobChMI6vvJo_Dn6QIVyOR3Ch2-oQjYEAQYBSABEgKky_D_BwE&alloy=white-silber&stone=diamond-Zirconia
92730.0,Classic Expression 2.5 mm,https://www.glamira.fr/classic-expression-2-mm.html?alloy=yellow-585&stone=diamond-Brillant
99669.0,Anillo Boda Mujer Noble Union 6 mm,https://www.glamira.es/anillo-de-mujer-noble-union-6-mm.html?stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3MmuG7CfNiiZxBluvWKoIpaEVCufBuSnwOg5QkOQs-IriKkMIC-9aJS3M&alloy=white-585
92314.0,,https://www.glamira.fr/glamira-ring-fonda-0.8-crt.html?alloy=white-750&diamond=sapphire&stone2=diamond-Brillant
96702.0,,https://www.glamira.sg/mens-ring-alluring-look-8mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR05jlrw2s6NLNTZIZNnQZU_khM3T1bGukrXAmRAMO6TBiZTd2Bs7ArxRf0&alloy=white-silber
100251.0,,https://www.glamira.de/sensual-corona-10-mm.html?stone=diamond-Zirconia&alloy=yellow_white-585
89584.0,,https://www.glamira.de/glamira-ring-absolute-strength.html?stone2=diamond-Brillant&alloy=white-silber&diamond=sapphire&gclid=EAIaIQobChMI2eTStvLn6QIVEsayCh2MVw1LEAkYDiABEgJ4ovD_BwE
98423.0,,https://www.glamira.com.au/glamira-ring-chilnualnas.html?fbclid=IwAR0C3dt_h2UW7ZZXMo4Hk-hgvomTP_VCnovgy1FYUDhHmxQog043Evw3t1k
102292.0,,https://www.glamira.co.uk/glamira-earring-anzhela.html?fbclid=IwAR1cXhyI0ajT61rzUw3kuG23dZN6uHi3zlsAc7KTcvdq3G6jQSXbWT0Ipg0
90421.0,,https://www.glamira.be/glamira-hanger-floral.html?fbclid=IwAR3NB9AWh4LU2NMx7-fVMydbRUYrT_pOkoLwWeKH9ZiOSjVV2Wn8-Xd_nxo
89421.0,,https://www.glamira.com.mt/glamira-ring-gloria.html?fbclid=IwAR0JO8eqAwbA9YAEKWxkndEBF4CmOFhSg8iNSldswzepJB8PrCNOxYoTeKw
110555.0,Engagement Ring Gervasia 2.0 crt,https://www.glamira.co.uk/glamira-ring-gervasia-2.0-crt.html
90271.0,,https://www.glamira.com.ph/glamira-ring-ursula.html?alloy=white-375&diamond=diamond-sapphire
101361.0,,https://www.glamira.no/glamira-ring-trampus.html?fbclid=IwAR2PxqqphUCQdALHxZqxjYMOi_KhLNyGGprEYUFm09C8TMePtwIQCp-UTGI
98003.0,,https://www.glamira.it/alluring-tear-3-mm.html?alloy=red_white-585&stone=diamond-Brillant
102474.0,,https://www.glamira.nl/glamira-bracelet-roya.html?stone2=diamond-Brillant&alloy=yellow_white-750&diamond=diamond-Brillant&gclid=CjwKCAjwt-L2BRA_EiwAacX32RZK73R6aZ3xgvdTovy5BAlJ61bP6iJqE8JDb_cerbliJkJeWkNrsBoCOcoQAvD_BwE
92234.0,Förlovningsring Viviette,https://www.glamira.se/glamira-ring-viviette.html?fbclid=IwAR3E4iOOV_yFYYzq0iEo2NEb8H2YcGfm0JAv2XXnGHUsXUsJwA0opPdxJdI
98178.0,,https://www.glamira.hu/glamira-earring-marzia.html?alloy=white-375&diamond=ruby
96170.0,,https://www.glamira.ch/fr/bague-pour-femmes-pure-haritage-5-mm.html?alloy=white_red-375
96542.0,,https://www.glamira.co.uk/womens-ring-bright-love-3-mm.html?fbclid=IwAR2Xw4SaaDcQiywL-wYUvXzNiIhndPmo9bAKtCgKoTYpgnfIUt06rMjxaDM&alloy=white-585
109880.0,,https://www.glamira.co.uk/glamira-ring-kabena-1.0-crt.html?itm_source=recommendation&itm_medium=viewall&fbclid=IwAR3PWAB83IK8gjSqFHqrI9dvPT0rbbbxBCjAWFIDa70DdJbcN1XY5EwpPss
107931.0,,https://www.glamira.com.tr/dazzling-music-5-mm.html?alloy=white-585&stone=diamond-Zirconia&fbclid=IwAR0WRLSIgnBHVYXkVlIbf_0wdKxfSgnDimBsKXhypMQDDXtZTrtrGIeXv6c
84889.0,,https://www.glamira.at/glamira-diamant-ring-leonore-skug100185.html?fbclid=IwAR3UXywu24Eli4JhpTdi5piSKXM3kcPa2ZU0krYjmsBX7PcQ5R4YvSmPeQU
110543.0,,https://www.glamira.cz/glamira-pendant-zulma.html?keyword&matchtype&fbclid=IwAR2PlJmFyIlRTcozozOonUAsReAD6FHtK2zSUGiQv7OZg9p96suZ0DMvHfs
97849.0,,https://www.glamira.hu/glamira-ring-samar.html?alloy=white_red-585&stone2=diamond-Brillant&diamond=topaz-Blue&fbclid=IwAR2krtXOfM3cbZ8J89pBqZsxHDi_SxGpt-7pPvHgv_z0RPZTOxUXbrk56vU
87481.0,Anillo Boda Mujer Adore Belt,https://www.glamira.es/anillo-de-mujer-adore-belt.html?stone=diamond-Zirconia&fbclid=IwAR1Kqk6qVmZ6q02D9opkBgk_kMsq1fS4aWHiyFM6qucbfzgWft_eIC5nho4&alloy=white_yellow-750
97809.0,,https://www.glamira.de/glamira-ring-siplora.html?stone2=diamond-sapphire&alloy=red-585&diamond=diamond-sapphire&gclid=EAIaIQobChMIl_-gvvLn6QIVEuO7CB1VDgGNEAEYASABEgLMt_D_BwE
90837.0,,https://www.glamira.it/glamira-anelli-alina-0.25crt.html?diamond=diamond-Brillant&stone2=diamond-Brillant&alloy=red-750
90482.0,Dámsky svadobný prsteň Immortal Charm,https://www.glamira.sk/damsky-prsten-immortal-charm.html?stone=diamond-Brillant&fbclid=IwAR2cygRoIIgIBqwoDlfR9NdR20swgAAjVcpxSlF__sRNNuaqRGq3T4GeGnE&alloy=white-585
110467.0,,https://www.glamira.cl/glamira-pendant-stian.html?alloy=yellow-585&diamond=ruby-Swarovsky
104055.0,,https://www.glamira.sg/glamira-earring-nayane.html?alloy=white-750&diamond=bluediamond
97738.0,,https://www.glamira.lv/glamira-pendant-eridanus.html?fbclid=IwAR2DTMLlrPXLHxVORNc79zNCQKaBx9BKHiMLuXjOpg_jxKotJF_y_e-e6Uc
96643.0,GLAMIRA Inel Elugelap,https://www.glamira.ro/glamira-ring-elugelap.html?alloy=white-silber&diamond=blackdiamond&stone2=diamond-Brillant
84808.0,,https://www.glamira.pl/glamira-diamonds-pierscionki-eve-skug100625.html?alloy=yellow-585&diamond=diamond-Brillant
92396.0,,https://www.glamira.pt/glamira-ring-fantine.html?alloy=white-585&diamond=diamond-Swarovsky&stone2=diamond-Swarovsky
101232.0,,https://www.glamira.com.tr/erkek-yuzuk-fever-line-6-mm.html?alloy=white-silber&fbclid=IwAR2bYeX0bxC-QtL0ND9jyX2LK-9yXS3M7fWZ3AtYhkCrt9geh7IXKrqv6wc
103927.0,,https://www.glamira.fr/glamira-pendant-huldia.html?alloy=yellow-750&diamond=ruby&stone2=diamond-sapphire
110515.0,,https://www.glamira.pl/glamira-ring-gelsomino.html
110494.0,,https://www.glamira.pt/glamira-ring-dajana.html?alloy=yellow-585&diamond=diamond-Swarovsky&stone2=diamond-Swarovsky
110409.0,Men's Pendant Hope,https://www.glamira.co.uk/glamira-pendant-hope.html?fbclid=IwAR24tI701KIy80rn20F5sNuAsa9RGWzwISneQrKss_pZJ8m3YVDrIhLer4k
84855.0,,https://www.glamira.fr/glamira-bagues-diana-skug100410.html?alloy=white-585&diamond=sapphire
90379.0,Glamira Collar Moselle,https://www.glamira.es/glamira-collar-moselle.html?fbclid=IwAR0NlknpAn8oEiFfwy1xHNhVuRHW_qDwObrZafS20BcjZVou1QqccUc0_jQ
96678.0,,https://www.glamira.com.tr/kadin-yuzuk-adore-queen-8mm.html?alloy=white-750&stone=diamond-Zirconia&fbclid=IwAR1fRnKbLWu4SurbiSBIwNnO1ola9ngxnsL0j4m_TQ5nO0p-5Kwy8UBAgvU
99967.0,,https://www.glamira.hr/glamira-ring-amorina.html?alloy=yellow-585&diamond=diamond-Brillant&stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0Aljt7gAfBQDNZT5FknILbpyiOEMgTxjj7tORVeHjbn0G5O9BdaU1mr18
99924.0,Glamira Medál Laural,https://www.glamira.hu/glamira-pendant-laural.html?alloy=red-375
92125.0,,https://www.glamira.bg/begonia.html?fbclid=IwAR0gw2VHnG7Eu4JSBAU1ubPm-LRVnQYDtaV7OqYmvLaNPkB_srvDw5txftw
92422.0,,https://www.glamira.lt/glamira-earring-heidi.html?alloy=white-375&diamond=diamond-sapphire&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2qJDtsuvZ030wv-j9RN9Wnl5V_t8Gzl-zDWNuLeNg-Z9SWBeOuozhjgS4
96609.0,GLAMIRA Ring Armanie,https://www.glamira.ie/glamira-ring-armanie.html?diamond=ruby
91135.0,,https://www.glamira.com.ph/glamira-ring-rosita-0.25-crt.html?alloy=white-silber&diamond=diamond-sapphire
102562.0,,https://www.glamira.com.au/glamira-ring-danika.html?fbclid=IwAR0N32CPuEIJS5gA96lZeGT7OyqED5TRDgBbq--aysfG34cGAr71jlqQnh4
93585.0,,https://www.glamira.com.mx/anillo-de-hombre-classic-meaning.html?fbclid=IwAR3ypF3X5P1MpImITLQ2owVQK0xavL7Q74HuLGlGnOyacucEkhlGnfveoHc&alloy=red-375
109506.0,,https://www.glamira.bg/glamira-pendant-radhika.html?alloy=white-585&diamond=diamond-Swarovsky&stone2=diamond-sapphire&fbclid=IwAR0b6cdCn_YVZRptctKTzgZUPu2C3JM14qgOGEZ8J9u3uAgcZ3kZ6aRWZRk
97429.0,Pendentif pour femme Manucan,https://www.glamira.fr/glamira-pendant-manucan.html?utm_campaign=webconversion&fbclid=IwAR0nlw3QWTAKcz_AIZRbC77YQTCmGhD3RopKuBcdHOVsXJyJXPBVk2fIXiQ
103245.0,,https://www.glamira.nl/glamira-ring-jabilio.html?diamond=diamond-Swarovsky&alloy=yellow-585
98436.0,Glamira Žiedas Kagera,https://www.glamira.lt/glamira-ring-kagera.html?fbclid=IwAR1MZ3bOb240FplhiX5s12dkzvCEZeHL7yeQ3tvK8H4xvu7EFAz-lqGs9gg
89478.0,Engagement Ring Bella,https://www.glamira.co.uk/glamira-ring-bella.html?alloy=red-585&diamond=kunzite&stone2=diamond-Swarovsky&stone3=diamond-Swarovsky
108726.0,,https://www.glamira.de/glamira-pendant-frescura.html?fbclid=IwAR0J1ge3_eLTh7-MsYoqei7MmumMEJvhYhoYV3w2gtru7LueG0T2PHW7IDA
105032.0,,https://www.glamira.de/damenring-natural-treasure-8-mm.html?alloy=red-585&gclid=EAIaIQobChMIi_mGp_Ln6QIVzAOLCh3vgQjTEAEYASAFEgKfw_D_BwE
104778.0,,https://www.glamira.de/damenring-sense-beauty-4-mm.html?alloy=white_red-585&stone=diamond-Zirconia
89574.0,,https://www.glamira.lt/glamira-necklace-aurelia.html?fbclid=IwAR2Jq8-XA6bZa06p-icBuzR2qz5HmmZlEBjVwQPaZyWZmJ-WTdohUR8Ykaw
85800.0,,https://www.glamira.nl/glamira-creolen-vera-skug100760.html?alloy=white-750&diamond=diamond-sapphire&gclid=CjwKCAjwt-L2BRA_EiwAacX32Rt04gSSkQ7vRwxP1BNkOJE3cyMneigOk9RC7AHTkhxmq5lc-_4CBRoCdSAQAvD_BwE
93481.0,,https://www.glamira.de/herrenring-classic-trend-3-mm.html?alloy=white-platin&gclid=EAIaIQobChMIyKayp_Ln6QIVBOR3Ch2VTQEsEAYYBSABEgIpo_D_BwE
110643.0,,https://www.glamira.de/glamira-ring-siargaole-1.0-crt.html?gclid=CjwKCAjwt-L2BRA_EiwAacX32VTH2ZXkuq0nHoAkhSxUQRhUMkDpD-Oeul5cYAA4EBUnlh3DU8wm9RoC2cgQAvD_BwE&stone2=diamond-Brillant&alloy=white-platin&diamond=diamond-Brillant
92822.0,,https://www.glamira.at/herrenring-classic-fortune-3mm.html?alloy=yellow-375
95704.0,,https://www.glamira.nl/glamira-earring-rama.html?alloy=white-silber
109197.0,Дамска Брачна халка Magic Road 8 mm,https://www.glamira.bg/damenring-magic-road-8-mm.html?fbclid=IwAR1y2eFWeGCU_eIAgSWLA4_orhBT5ASi8FVjZXs4u3j3_f6L2ohPG9CXnEw&alloy=white-585
90276.0,,https://www.glamira.com/glamira-ring-ailani.html?stone2=diamond-Swarovsky
110438.0,,https://www.glamira.cl/glamira-pendant-mason.html?alloy=yellow-585&diamond=ruby-Swarovsky
95517.0,,https://www.glamira.fr/glamira-ring-geranium.html?alloy=white-585&diamond=sapphire&stone2=diamond-Brillant
101538.0,GLAMIRA Auskari Nayely 32 mm,https://www.glamira.lv/glamira-earring-nayely-32-mm.html?fbclid=IwAR2BwrcsLZnv3dRiqviFpHABIy2vkGtIFru_RjUgy_ZXxzwqXVBhvYrM8o0
85766.0,,https://www.glamira.co.uk/men-s-ring-golden-destiny-sku9261.html?alloy=white_yellow-375
97859.0,,https://www.glamira.co.za/glamira-ring-santa.html?diamond=diamond-Brillant&synthetic=labdiamond
105187.0,,https://www.glamira.com.mx/anillo-de-mujer-passionate-waiting-4-mm.html?fbclid=IwAR3k-Q7Gz7a8fKKk7xhLExixghJOBKOJrpxl1OANYEylhdPSCVAXZ9kbABw&alloy=red-585
96560.0,,https://www.glamira.co.uk/womens-ring-bright-love-5-mm.html?alloy=white-platin
109106.0,Anel Femininos Magic Rose 10 mm,https://www.glamira.pt/anel-femininos-magic-rose-10-mm.html?fbclid=IwAR3rmrQohUyI6lTgdS1XdYiilCkwehhG0VfghR29X7cDgvNhkvM_K6pSh1M&alloy=white-585
96826.0,,https://www.glamira.sk/-33497.html?alloy=red_white-585
90529.0,,https://www.glamira.fr/bagues-hommes-immortal-luck.html?stone=diamond-Zirconia&fbclid=IwAR21EyvZKWZBo8_Jo5CZi7ZHoGUY-xzFLr7a59E9sd93kSMYanQV5xTnkik&alloy=white-585
96928.0,Kvinnering Dynamic Trust 8mm,https://www.glamira.no/kvinnering-dynamic-trust-8mm.html?fbclid=IwAR1uwbzH1bWB01GLPbo1HXFk342WBlp6hBdtQpjxDsGZCJsAijRDxnxVs1I&alloy=yellow_white-585
98378.0,,https://www.glamira.com.mx/glamira-bracelet-delia.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR37hjBKAez1zFLVYg8lQzCWKtjAo8FAL0A0Ag571CpMKxM3y449ECMC_IA
110811.0,,https://www.glamira.sg/glamira-earring-dekotta.html?stone3=diamond-Swarovsky&fbclid=IwAR0YH1eSoiHcRvrwNLU_lqI8q-QfvFv6TTE0MbYOVnsEhQ5MK749kZnGu4o
96449.0,,https://www.glamira.com.tr/glamira-ring-malle.html?alloy=white-platin&diamond=topaz-pink&fbclid=IwAR2TcWtmnMo9GY8ywFDIMm0POeudLUBdq492wd3s9F2tp-nRJ7YrG_qXfSs
89384.0,,https://www.glamira.com.mx/glamira-anillo-penthe.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0ocwRFzbPGGEXqdm2eUQkP5YiTfAYu6BfuzQ3sY7V-T-9wh1cnbk9h0nA
96931.0,,https://www.glamira.no/kvinnering-dynamic-trust-10mm.html?stone=diamond-Brillant&fbclid=IwAR2r2ndL1YOJUJb1IoTGKSw3mbMuVxfEPgXBKkiUnKHJuCMI59o4EwyE-UE&alloy=white-375
101572.0,,https://www.glamira.sk/glamira-kids-deljin.html?fbclid=IwAR0q2TYT0AJ1mPRooLrsPF2fRHh0L_8f_toyQ5o-lLObnu7vlybS5vby0Bk
102981.0,,https://www.glamira.sg/glamira-nose-pin-grette.html?fbclid=IwAR1Et5aXBRqw7BJ-Txtz7GIyN0ERENGPINu8LnGw_esanxs96z6wjvlDK5A
103956.0,,https://www.glamira.com.au/glamira-pendant-niyasia.html?fbclid=IwAR1Ak4vt84E5qWD4ipjnxs0FX2i-Ei8T2WzhPdjVH9bPSnZ0bDg6yAObE78
106424.0,,https://www.glamira.dk/ringe-til-kvinder-unique-start-4-mm.html?stone=diamond-sapphire&fbclid=IwAR3VEXgg_qKCGHxsu9ajGx0HfEcNVSjqXJN3l048Qge-N2_ZG7HTxu9TzdY&alloy=red-585
96257.0,,https://www.glamira.ch/fr/bague-pour-femmes-pure-haritage-6-mm.html?alloy=white_red-375
104571.0,,https://www.glamira.ca/glamira-men's-earring-armando.html?fbclid=IwAR0bjEzCfWaVZkRegtqZ_c0-wtXN-8meDy1K4h16-O87mxuBgmm2AHsHz-c
101894.0,GLAMIRA Ring Miandra,https://www.glamira.ie/glamira-ring-miandra.html?alloy=white_red-375
107486.0,,https://www.glamira.com/womens-ring-brilliant-charm-4-mm.html?alloy=red-417&stone=ruby
100089.0,Női fülbevaló Dalayer,https://www.glamira.hu/glamira-earring-dalayer.html?fbclid=IwAR2UfY-ahKVLLPko_GJhQAWpuZu7NA6_yzcko_LW0QNo51L7a79yq4RYKPY
96206.0,White Fay 3 mm,https://www.glamira.fi/white-fay-3-mm.html?alloy=red-375&stone=diamond-Zirconia&fbclid=IwAR05qFy41PEY_0asR4WfzdRONSog2WfrwgpfzOm1bbXI2qi_WhuuT0a0hsc
102020.0,Zaručnički prsten Jeralee,https://www.glamira.hr/glamira-prsten-jeralee.html?fbclid=IwAR1123dZbwXDfFJ1HJ2OkXWYB0FezZ26gpUsKwecjAhLnQBuCRp6c0NCWMY
97847.0,,https://www.glamira.lt/glamira-ring-karpathos.html?fbclid=IwAR3oPddIsDW5NZZ7qUOOAEdBNYa0x3RAEVoDNcadrUBsxkLMZfXu_oMQTh4
110200.0,,https://www.glamira.sg/glamira-bracelet-geralyn.html?leather=burgundy&fbclid=IwAR3waxrfp0J5foOZLWS7oUWo3LWPzVQuZPgyW7IP6WiNepogbpOuzP2q0G8
94968.0,,https://www.glamira.pl/pierscionek-dla-kobiety-silent-mirror.html?stone=diamond-Brillant&fbclid=IwAR0KnMaLFg3sqvg45CJBiLYGpxYdSEJpSmgABTz5zJQqAS8AuKNiqzyizrw&alloy=white-750
106733.0,,https://www.glamira.sg/men-s-ring-happiness-shape-5-mm.html?itm_source=recommendation&itm_medium=smartsearch&fbclid=IwAR2g-__c3TnMzCM99zYjbTMCdK7flJXzbClvj8FlH15dbSD8Z6SsaAC-s08&alloy=red-585
106266.0,,https://www.glamira.com.tr/erkek-yuzuk-strong-love-10-mm.html?alloy=white-375&fbclid=IwAR2C2ak4Y3TRSrNf-CJ5d-0N9Eq_aaFC12g7VzPteYZdOMvzhApNeYGlKcQ
97610.0,,https://www.glamira.com.tr/glamira-pendant-asterion.html?alloy=yellow_white-585&fbclid=IwAR3qCZepJLN1uaIvDxNQFD4iPRVMLSpl4TDSYZnaQ4-abJDLjjlO5eLg1XA
109859.0,,https://www.glamira.lt/glamira-earring-laurana.html?fbclid=IwAR2qiI8G29t0bpIZc3C_aVVw5qdQ_6NF7BNHFEy5sDIMS_L1xUdsiIkmc2s
95215.0,,https://www.glamira.be/fr/glamira-ring-cassidy-2.0-crt.html?stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting&diamond=aquamarine&alloy=white-750
106615.0,,https://www.glamira.pl/elegant-gift-4-mm.html?alloy=red-585&stone=diamond-Zirconia
108230.0,Miesten sormus Exotic Ground 10 mm,https://www.glamira.fi/miesten-sormus-exotic-ground-10-mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0juKQNrRQU8I_Sf8gfPVOCXW0Fhx8xCGRxAq5e4X4IBkNqxsudsac481U&alloy=white-585
92209.0,Engagement Ring Lenny,https://www.glamira.co.uk/glamira-ring-lenny.html?utm_campaign=webconversion&fbclid=IwAR2RjmDXNsvmumTUPbK9Vsa-3Ci-HzG_WMu3fxSJxtD4zuWOKsiZyzj8k14
110247.0,,https://www.glamira.com.au/glamira-bracelet-bobbi.html?alloy=white-585&diamond=diamond-Swarovsky&leather=grey
110854.0,,https://www.glamira.sg/glamira-earring-monnie.html?stone3=diamond-Swarovsky&fbclid=IwAR3Jf__-4THSgB1-NYoj9xHKzhOEBw-PFcls88Rcu_Mhb1Euveh_Z1s94Dc
91904.0,,https://www.glamira.de/glamira-pendant-elvira.html?pearl=red_pearl&diamond=diamond-sapphire&alloy=white-585
101855.0,GLAMIRA Ring Jakalyn,https://www.glamira.ie/glamira-ring-jakalyn.html?alloy=red-375
103139.0,GLAMIRA Ring Etheldra,https://www.glamira.ie/glamira-ring-etheldra.html?alloy=yellow-585&diamond=pinksapphire&stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=sorting
110999.0,,https://www.glamira.de/confident-heart-10-mm.html?alloy=white-585&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting
95512.0,Zásnubný prsteň Daffodil,https://www.glamira.sk/glamira-ring-daffodil.html?fbclid=IwAR14ho7XIJwcm0skfszzo41nEzFVvvmGR1bI9vWef1erObVRhvXYNHDoHvQ
101885.0,GLAMIRA Ring Mersadie,https://www.glamira.ie/glamira-ring-mersadie.html?alloy=white_red-375
96556.0,Pánsky svadobný prsteň Bright Nature 5 mm,https://www.glamira.sk/pansky-prsten-bright-nature-5-mm.html?fbclid=IwAR24xS65FLE3VJ90Ug7tpvFWSJ4JkHbLgB16qg4WXZT3QElUFmcgVL2c2sU&alloy=white_red-585
111000.0,,https://www.glamira.de/confident-heart-6-mm.html?alloy=white-585
91154.0,,https://www.glamira.si/glamira-cross-pendant-lina.html?fbclid=IwAR20r7nH3V1rLAl8lL78VS5IhQ25X50EetbEifG1Z9RCxc0VemsYt2zdZyY
111001.0,,https://www.glamira.de/confident-heart-8-mm.html?alloy=white-585
104364.0,,https://www.glamira.de/glamira-pendant-dionta.html?diamond=sapphire-cabochon&alloy=white_red-platin_585
103132.0,,https://www.glamira.si/glamira-ring-eglantine.html?fbclid=IwAR0U6p3E3IwfzDAY-pAaIqtkGBg5StACCjrAa71eejODlf1ibPV_lYW3qDI
